Specie;adv.faa;ath.faa;aza.faa;azd.faa;azi.faa;bced.faa;bvi.faa;cyq.faa;cza.faa;dor.faa;eba.faa;lcm.faa;magx.faa;parb.faa;rrz.faa;shd.faa;sscu.faa;tmz.faa
K04113;0;0;1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;1
K00446;1;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;0;1
K10216;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;1
K04110;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1
K04105;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
K01825;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
K00074;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1
K07516;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1
K01615;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
K04112;0;0;1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;1
K18366;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1
K04073;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0
K01692;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1
K01715;0;0;1;1;1;0;1;0;0;1;1;0;1;1;1;0;0;0
K07511;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
K07537;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1
K00626;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
K00632;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1
K07508;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
K07513;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
K18364;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1
K02554;1;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0
K07539;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1
K07538;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1
K05783;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;1
K05549;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;1
K04115;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1
K04114;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1
K01666;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0
K18365;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1
K04072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
K23351;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
K00252;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1
K16173;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
K20509;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
K15016;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
K05550;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;1
K01782;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
